product_ID,name,price,rating,review_count,store,image_url,product_link,affiliate_link,menu,type,filter,subfilter
1977,"SSD ADATA Legend 850 LITE de 1 TB, NVMe PCIe Gen4 x 4 M.2 2280, unidade interna de estado sólido, velocidade de até 5.000 MB/s, armazenamento para gaming e atualizações, alto desempenho com 3D NAND",Preço não disponível,"4,7",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/511FBo+XhtL._AC_UL320_.jpg,https://www.amazon.com.br/ADATA-850-LITE-armazenamento-atualiza%C3%A7%C3%B5es/dp/B0BWFQGH31/ref=sr_1_101?c=ts&dib=eyJ2IjoiMSJ9.TQKISwX7XYFZXbvWoBJJgaYGEs1V4AeM30dZVM2w92_VW3NapKmFQ4eFUEdwsR6moxVgl38d1kFYQyXEsxj18Zc_uRtmIuDPLXf_hHqPFbYkG5hXbQXfxODJAehvQWLzuY4cyll1khFab7fSFhzUum84tzMovNbg5XwM6aArhj6N7DQaaO-W6wD2vz3f6kxUXeQG1Pm715b-bRP3STlAffVHfTD8q-wlhTvkDkfT5kxWJ2-_d9bjH2lr4x-ItZqs.3EEIgWiliPvYIUwE-1-3rsjHpiSymGHOj92fOT1DlSU&dib_tag=se&keywords=Mem%C3%B3rias+e+Armazenamento+Internos&qid=1773292612&refinements=p_123%3A110452%7C120943%7C202186%7C224943%7C236718%7C244985%7C255322%7C256147%7C303719%7C338696%7C46655%7C5606%7C709805&rnid=119962938011&s=computers&sr=1-101&ts_id=17028669011&xpid=B-BaQlNY0THAq,https://www.amazon.com.br/dp/B0BWFQGH31?tag=bragoon-20,computadores,componentes,hd_ssd,
1978,"ORICO SSD M.2 2280 SATA, SSD M.2 interno de 1 TB com chave B+M para desktop/laptop, unidade de estado sólido SATA III 6Gbps NGFF baixo consumo de energia (PCIe NVMe incompatível) - Y20M","R$ 1.376,37","4,5",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/61oSqrZ3P+L._AC_UL320_.jpg,https://www.amazon.com.br/ORICO-interno-desktop-unidade-incompat%C3%ADvel/dp/B0DCBKQRTC/ref=sr_1_102?c=ts&dib=eyJ2IjoiMSJ9.TQKISwX7XYFZXbvWoBJJgaYGEs1V4AeM30dZVM2w92_VW3NapKmFQ4eFUEdwsR6moxVgl38d1kFYQyXEsxj18Zc_uRtmIuDPLXf_hHqPFbYkG5hXbQXfxODJAehvQWLzuY4cyll1khFab7fSFhzUum84tzMovNbg5XwM6aArhj6N7DQaaO-W6wD2vz3f6kxUXeQG1Pm715b-bRP3STlAffVHfTD8q-wlhTvkDkfT5kxWJ2-_d9bjH2lr4x-ItZqs.3EEIgWiliPvYIUwE-1-3rsjHpiSymGHOj92fOT1DlSU&dib_tag=se&keywords=Mem%C3%B3rias+e+Armazenamento+Internos&qid=1773292612&refinements=p_123%3A110452%7C120943%7C202186%7C224943%7C236718%7C244985%7C255322%7C256147%7C303719%7C338696%7C46655%7C5606%7C709805&rnid=119962938011&s=computers&sr=1-102&ts_id=17028669011&xpid=B-BaQlNY0THAq,https://www.amazon.com.br/dp/B0DCBKQRTC?tag=bragoon-20,computadores,componentes,hd_ssd,
1979,SSD 500GB SANDISK ULTRA III 3D-Vnand SATA III - SDSSDH3-500G-G25,"R$ 750,00","2,8",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/71A40SclM7L._AC_UL320_.jpg,https://www.amazon.com.br/500GB-SANDISK-ULTRA-3D-Vnand-SATA/dp/B078SCRL3R/ref=sr_1_103?c=ts&dib=eyJ2IjoiMSJ9.TQKISwX7XYFZXbvWoBJJgaYGEs1V4AeM30dZVM2w92_VW3NapKmFQ4eFUEdwsR6moxVgl38d1kFYQyXEsxj18Zc_uRtmIuDPLXf_hHqPFbYkG5hXbQXfxODJAehvQWLzuY4cyll1khFab7fSFhzUum84tzMovNbg5XwM6aArhj6N7DQaaO-W6wD2vz3f6kxUXeQG1Pm715b-bRP3STlAffVHfTD8q-wlhTvkDkfT5kxWJ2-_d9bjH2lr4x-ItZqs.3EEIgWiliPvYIUwE-1-3rsjHpiSymGHOj92fOT1DlSU&dib_tag=se&keywords=Mem%C3%B3rias+e+Armazenamento+Internos&qid=1773292612&refinements=p_123%3A110452%7C120943%7C202186%7C224943%7C236718%7C244985%7C255322%7C256147%7C303719%7C338696%7C46655%7C5606%7C709805&rnid=119962938011&s=computers&sr=1-103&ts_id=17028669011&xpid=B-BaQlNY0THAq,https://www.amazon.com.br/dp/B078SCRL3R?tag=bragoon-20,computadores,componentes,hd_ssd,
1980,Patriot Memória P300P2TBM28 Patriot P300 2TB M.2 PCIe 2TB,"R$ 2.399,00","4,6",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/511gFPxd7jL._AC_UL320_.jpg,https://www.amazon.com.br/Patriot-Mem%C3%B3ria-P300P2TBM28-P300-PCIe/dp/B089Y3262K/ref=sr_1_104?c=ts&dib=eyJ2IjoiMSJ9.TQKISwX7XYFZXbvWoBJJgaYGEs1V4AeM30dZVM2w92_VW3NapKmFQ4eFUEdwsR6moxVgl38d1kFYQyXEsxj18Zc_uRtmIuDPLXf_hHqPFbYkG5hXbQXfxODJAehvQWLzuY4cyll1khFab7fSFhzUum84tzMovNbg5XwM6aArhj6N7DQaaO-W6wD2vz3f6kxUXeQG1Pm715b-bRP3STlAffVHfTD8q-wlhTvkDkfT5kxWJ2-_d9bjH2lr4x-ItZqs.3EEIgWiliPvYIUwE-1-3rsjHpiSymGHOj92fOT1DlSU&dib_tag=se&keywords=Mem%C3%B3rias+e+Armazenamento+Internos&qid=1773292612&refinements=p_123%3A110452%7C120943%7C202186%7C224943%7C236718%7C244985%7C255322%7C256147%7C303719%7C338696%7C46655%7C5606%7C709805&rnid=119962938011&s=computers&sr=1-104&ts_id=17028669011&xpid=B-BaQlNY0THAq,https://www.amazon.com.br/dp/B089Y3262K?tag=bragoon-20,computadores,componentes,hd_ssd,
1981,SSD Seagate ZP1000GM30011 1TB M.2 PCIe,"R$ 2.063,32","2,3",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/81j9Q+lUSfL._AC_UL320_.jpg,https://www.amazon.com.br/SSD-Seagate-ZP1000GM30011-1TB-PCIe/dp/B07R3WXSC8/ref=sr_1_105?c=ts&dib=eyJ2IjoiMSJ9.TQKISwX7XYFZXbvWoBJJgaYGEs1V4AeM30dZVM2w92_VW3NapKmFQ4eFUEdwsR6moxVgl38d1kFYQyXEsxj18Zc_uRtmIuDPLXf_hHqPFbYkG5hXbQXfxODJAehvQWLzuY4cyll1khFab7fSFhzUum84tzMovNbg5XwM6aArhj6N7DQaaO-W6wD2vz3f6kxUXeQG1Pm715b-bRP3STlAffVHfTD8q-wlhTvkDkfT5kxWJ2-_d9bjH2lr4x-ItZqs.3EEIgWiliPvYIUwE-1-3rsjHpiSymGHOj92fOT1DlSU&dib_tag=se&keywords=Mem%C3%B3rias+e+Armazenamento+Internos&qid=1773292612&refinements=p_123%3A110452%7C120943%7C202186%7C224943%7C236718%7C244985%7C255322%7C256147%7C303719%7C338696%7C46655%7C5606%7C709805&rnid=119962938011&s=computers&sr=1-105&ts_id=17028669011&xpid=B-BaQlNY0THAq,https://www.amazon.com.br/dp/B07R3WXSC8?tag=bragoon-20,computadores,componentes,hd_ssd,
1982,"fanxiang SSD NVMe de 1 TB PCIe Gen 4 para jogos para PS5, SSD M.2 2280 de até 7100 MB/s compatível com expansão de armazenamento PS5, unidade de estado sólido interna para jogadores, profissionais e","R$ 1.768,98","4,6",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/51Hu4IwVoHL._AC_UL320_.jpg,https://www.amazon.com.br/fanxiang-compat%C3%ADvel-jogadores-profissionais-S880E/dp/B0D5M5D2XP/ref=sr_1_106?c=ts&dib=eyJ2IjoiMSJ9.TQKISwX7XYFZXbvWoBJJgaYGEs1V4AeM30dZVM2w92_VW3NapKmFQ4eFUEdwsR6moxVgl38d1kFYQyXEsxj18Zc_uRtmIuDPLXf_hHqPFbYkG5hXbQXfxODJAehvQWLzuY4cyll1khFab7fSFhzUum84tzMovNbg5XwM6aArhj6N7DQaaO-W6wD2vz3f6kxUXeQG1Pm715b-bRP3STlAffVHfTD8q-wlhTvkDkfT5kxWJ2-_d9bjH2lr4x-ItZqs.3EEIgWiliPvYIUwE-1-3rsjHpiSymGHOj92fOT1DlSU&dib_tag=se&keywords=Mem%C3%B3rias+e+Armazenamento+Internos&qid=1773292612&refinements=p_123%3A110452%7C120943%7C202186%7C224943%7C236718%7C244985%7C255322%7C256147%7C303719%7C338696%7C46655%7C5606%7C709805&rnid=119962938011&s=computers&sr=1-106&ts_id=17028669011&xpid=B-BaQlNY0THAq,https://www.amazon.com.br/dp/B0D5M5D2XP?tag=bragoon-20,computadores,componentes,hd_ssd,
1983,Patriot P210 1TB SSD interno - SATA 3 6.3 cm - Unidade de estado sólido - P210S1TB25,"R$ 3.105,17","4,4",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/71zcEPt4gFL._AC_UL320_.jpg,https://www.amazon.com.br/Patriot-P210-SATA-1TB-polegadas/dp/B087KBL5KS/ref=sr_1_107?c=ts&dib=eyJ2IjoiMSJ9.TQKISwX7XYFZXbvWoBJJgaYGEs1V4AeM30dZVM2w92_VW3NapKmFQ4eFUEdwsR6moxVgl38d1kFYQyXEsxj18Zc_uRtmIuDPLXf_hHqPFbYkG5hXbQXfxODJAehvQWLzuY4cyll1khFab7fSFhzUum84tzMovNbg5XwM6aArhj6N7DQaaO-W6wD2vz3f6kxUXeQG1Pm715b-bRP3STlAffVHfTD8q-wlhTvkDkfT5kxWJ2-_d9bjH2lr4x-ItZqs.3EEIgWiliPvYIUwE-1-3rsjHpiSymGHOj92fOT1DlSU&dib_tag=se&keywords=Mem%C3%B3rias+e+Armazenamento+Internos&qid=1773292612&refinements=p_123%3A110452%7C120943%7C202186%7C224943%7C236718%7C244985%7C255322%7C256147%7C303719%7C338696%7C46655%7C5606%7C709805&rnid=119962938011&s=computers&sr=1-107&ts_id=17028669011&xpid=B-BaQlNY0THAq,https://www.amazon.com.br/dp/B087KBL5KS?tag=bragoon-20,computadores,componentes,hd_ssd,
1984,Patriot P220 1TB SSD interno - SATA 3 6.3 cm - Unidade de estado sólido - P220S1TB25,"R$ 3.101,16","4,4",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/61dKwu6b36L._AC_UL320_.jpg,https://www.amazon.com.br/Patriot-P220-1TB-SSD-interno/dp/B0BS9Z2FFT/ref=sr_1_108?c=ts&dib=eyJ2IjoiMSJ9.TQKISwX7XYFZXbvWoBJJgaYGEs1V4AeM30dZVM2w92_VW3NapKmFQ4eFUEdwsR6moxVgl38d1kFYQyXEsxj18Zc_uRtmIuDPLXf_hHqPFbYkG5hXbQXfxODJAehvQWLzuY4cyll1khFab7fSFhzUum84tzMovNbg5XwM6aArhj6N7DQaaO-W6wD2vz3f6kxUXeQG1Pm715b-bRP3STlAffVHfTD8q-wlhTvkDkfT5kxWJ2-_d9bjH2lr4x-ItZqs.3EEIgWiliPvYIUwE-1-3rsjHpiSymGHOj92fOT1DlSU&dib_tag=se&keywords=Mem%C3%B3rias+e+Armazenamento+Internos&qid=1773292612&refinements=p_123%3A110452%7C120943%7C202186%7C224943%7C236718%7C244985%7C255322%7C256147%7C303719%7C338696%7C46655%7C5606%7C709805&rnid=119962938011&s=computers&sr=1-108&ts_id=17028669011&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751&xpid=B-BaQlNY0THAq,https://www.amazon.com.br/dp/B0BS9Z2FFT?tag=bragoon-20,computadores,componentes,hd_ssd,
1985,PNY Unidade de estado sólido portátil Pro Elite V2 1TB USB 3.2 Gen 2x1 Tipo-C (SSD) - (PSD0CS2160-1TB-RB),"R$ 1.336,58","4,4",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/51Cml5s0uWL._AC_UL320_.jpg,https://www.amazon.com.br/PNY-Unidade-estado-s%C3%B3lido-port%C3%A1til/dp/B09RQ92DZT/ref=sr_1_109?c=ts&dib=eyJ2IjoiMSJ9.TQKISwX7XYFZXbvWoBJJgaYGEs1V4AeM30dZVM2w92_VW3NapKmFQ4eFUEdwsR6moxVgl38d1kFYQyXEsxj18Zc_uRtmIuDPLXf_hHqPFbYkG5hXbQXfxODJAehvQWLzuY4cyll1khFab7fSFhzUum84tzMovNbg5XwM6aArhj6N7DQaaO-W6wD2vz3f6kxUXeQG1Pm715b-bRP3STlAffVHfTD8q-wlhTvkDkfT5kxWJ2-_d9bjH2lr4x-ItZqs.3EEIgWiliPvYIUwE-1-3rsjHpiSymGHOj92fOT1DlSU&dib_tag=se&keywords=Mem%C3%B3rias+e+Armazenamento+Internos&qid=1773292612&refinements=p_123%3A110452%7C120943%7C202186%7C224943%7C236718%7C244985%7C255322%7C256147%7C303719%7C338696%7C46655%7C5606%7C709805&rnid=119962938011&s=computers&sr=1-109&ts_id=17028669011&xpid=B-BaQlNY0THAq,https://www.amazon.com.br/dp/B09RQ92DZT?tag=bragoon-20,computadores,componentes,hd_ssd,
1986,"WD Blue SA510 SSD SATA de 2,5 polegadas de 1 TB com velocidade de leitura de até 560 MB/s",Preço não disponível,"4,6",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/51sG-tnayRL._AC_UL320_.jpg,https://www.amazon.com.br/Blue-SA510-polegadas-velocidade-leitura/dp/B0BY9LQK31/ref=sr_1_110?c=ts&dib=eyJ2IjoiMSJ9.TQKISwX7XYFZXbvWoBJJgaYGEs1V4AeM30dZVM2w92_VW3NapKmFQ4eFUEdwsR6moxVgl38d1kFYQyXEsxj18Zc_uRtmIuDPLXf_hHqPFbYkG5hXbQXfxODJAehvQWLzuY4cyll1khFab7fSFhzUum84tzMovNbg5XwM6aArhj6N7DQaaO-W6wD2vz3f6kxUXeQG1Pm715b-bRP3STlAffVHfTD8q-wlhTvkDkfT5kxWJ2-_d9bjH2lr4x-ItZqs.3EEIgWiliPvYIUwE-1-3rsjHpiSymGHOj92fOT1DlSU&dib_tag=se&keywords=Mem%C3%B3rias+e+Armazenamento+Internos&qid=1773292612&refinements=p_123%3A110452%7C120943%7C202186%7C224943%7C236718%7C244985%7C255322%7C256147%7C303719%7C338696%7C46655%7C5606%7C709805&rnid=119962938011&s=computers&sr=1-110&ts_id=17028669011&xpid=B-BaQlNY0THAq,https://www.amazon.com.br/dp/B0BY9LQK31?tag=bragoon-20,computadores,componentes,hd_ssd,
1987,"fanxiang S109 SSD de 2,5 polegadas 1 TB SATA III 6 Gb/s, com DRAM, até 560 MB/s, invólucro de liga de alumínio, unidades internas de estado sólido","R$ 1.657,53","4,5",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/61yM9KW4yKL._AC_UL320_.jpg,https://www.amazon.com.br/fanxiang-S109-polegadas-inv%C3%B3lucro-alum%C3%ADnio/dp/B0CCD7ZVV5/ref=sr_1_111?c=ts&dib=eyJ2IjoiMSJ9.TQKISwX7XYFZXbvWoBJJgaYGEs1V4AeM30dZVM2w92_VW3NapKmFQ4eFUEdwsR6moxVgl38d1kFYQyXEsxj18Zc_uRtmIuDPLXf_hHqPFbYkG5hXbQXfxODJAehvQWLzuY4cyll1khFab7fSFhzUum84tzMovNbg5XwM6aArhj6N7DQaaO-W6wD2vz3f6kxUXeQG1Pm715b-bRP3STlAffVHfTD8q-wlhTvkDkfT5kxWJ2-_d9bjH2lr4x-ItZqs.3EEIgWiliPvYIUwE-1-3rsjHpiSymGHOj92fOT1DlSU&dib_tag=se&keywords=Mem%C3%B3rias+e+Armazenamento+Internos&qid=1773292612&refinements=p_123%3A110452%7C120943%7C202186%7C224943%7C236718%7C244985%7C255322%7C256147%7C303719%7C338696%7C46655%7C5606%7C709805&rnid=119962938011&s=computers&sr=1-111&ts_id=17028669011&xpid=B-BaQlNY0THAq,https://www.amazon.com.br/dp/B0CCD7ZVV5?tag=bragoon-20,computadores,componentes,hd_ssd,
1988,"fanxiang SSD S900 PCIe 5.0 NVMe M.2 de 1 TB, até 10.000 MB/s para computação de ponta, estações de trabalho, unidade de estado sólido interna para jogos com dissipador de calor e DRAM, PCIe de 5ª","R$ 1.879,34","5,0",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/61nerFbs9cL._AC_UL320_.jpg,https://www.amazon.com.br/computa%C3%A7%C3%A3o-esta%C3%A7%C3%B5es-trabalho-unidade-dissipador/dp/B0C6QGXT18/ref=sr_1_112?c=ts&dib=eyJ2IjoiMSJ9.TQKISwX7XYFZXbvWoBJJgaYGEs1V4AeM30dZVM2w92_VW3NapKmFQ4eFUEdwsR6moxVgl38d1kFYQyXEsxj18Zc_uRtmIuDPLXf_hHqPFbYkG5hXbQXfxODJAehvQWLzuY4cyll1khFab7fSFhzUum84tzMovNbg5XwM6aArhj6N7DQaaO-W6wD2vz3f6kxUXeQG1Pm715b-bRP3STlAffVHfTD8q-wlhTvkDkfT5kxWJ2-_d9bjH2lr4x-ItZqs.3EEIgWiliPvYIUwE-1-3rsjHpiSymGHOj92fOT1DlSU&dib_tag=se&keywords=Mem%C3%B3rias+e+Armazenamento+Internos&qid=1773292612&refinements=p_123%3A110452%7C120943%7C202186%7C224943%7C236718%7C244985%7C255322%7C256147%7C303719%7C338696%7C46655%7C5606%7C709805&rnid=119962938011&s=computers&sr=1-112&ts_id=17028669011&xpid=B-BaQlNY0THAq,https://www.amazon.com.br/dp/B0C6QGXT18?tag=bragoon-20,computadores,componentes,hd_ssd,
1989,"ORICO 128GB SSD SATA 2,5 Polegadas Unidade de Estado Sólido Interna, Velocidade de Leitura de até 500MB/s, SATA III 6Gbps para Desktop, Laptop, NAS e Drive Externo DIY - Y20","R$ 309,94","4,4",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/61XavlsmloL._AC_UL320_.jpg,https://www.amazon.com.br/ORICO-Polegadas-Unidade-Interna-Velocidade/dp/B0D7C93FBK/ref=sr_1_113?c=ts&dib=eyJ2IjoiMSJ9.TQKISwX7XYFZXbvWoBJJgaYGEs1V4AeM30dZVM2w92_VW3NapKmFQ4eFUEdwsR6moxVgl38d1kFYQyXEsxj18Zc_uRtmIuDPLXf_hHqPFbYkG5hXbQXfxODJAehvQWLzuY4cyll1khFab7fSFhzUum84tzMovNbg5XwM6aArhj6N7DQaaO-W6wD2vz3f6kxUXeQG1Pm715b-bRP3STlAffVHfTD8q-wlhTvkDkfT5kxWJ2-_d9bjH2lr4x-ItZqs.3EEIgWiliPvYIUwE-1-3rsjHpiSymGHOj92fOT1DlSU&dib_tag=se&keywords=Mem%C3%B3rias+e+Armazenamento+Internos&qid=1773292612&refinements=p_123%3A110452%7C120943%7C202186%7C224943%7C236718%7C244985%7C255322%7C256147%7C303719%7C338696%7C46655%7C5606%7C709805&rnid=119962938011&s=computers&sr=1-113&ts_id=17028669011&xpid=B-BaQlNY0THAq,https://www.amazon.com.br/dp/B0D7C93FBK?tag=bragoon-20,computadores,componentes,hd_ssd,
1990,"Western Digital SSD interno 2TB WD Green SN3000 NVMe - Unidade de estado sólido - PCIe geração 4, M.2 2280, até 5.000 MB/s - WDS200T4G0E","R$ 1.898,00","4,5",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/51OHDr60GgL._AC_UL320_.jpg,https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTozOTQ1MTU2MjQ3MjM5MjIzOjE3NzMyOTI2MTY6c3BfYXRmX25leHQ6MzAxMTczMjQ4MTU3MzAyOjowOjo&url=%2FWestern-Digital-interno-Green-SN3000%2Fdp%2FB0DMHYRWG1%2Fref%3Dsr_1_121_sspa%3Fc%3Dts%26dib%3DeyJ2IjoiMSJ9.Q7yKlDb_fdt4MOrIj3TPbSWqPPz3ym7BcmE3TjwWq2eoKoa2fbaP8M9hwckZhmIPGb3wPL5IDl3mu6wp4qiBbs262geok875iKOS5pSmcCE.YwQaFvY18Fv_s2GGgBP3DwCG6iIE53I77wCc2TKWMJ4%26dib_tag%3Dse%26keywords%3DMem%25C3%25B3rias%2Be%2BArmazenamento%2BInternos%26qid%3D1773292616%26refinements%3Dp_123%253A110452%257C120943%257C202186%257C224943%257C236718%257C244985%257C255322%257C256147%257C303719%257C338696%257C46655%257C5606%257C709805%26rnid%3D119962938011%26s%3Dcomputers%26sr%3D1-121-spons%26ts_id%3D17028669011%26xpid%3DB-BaQlNY0THAq%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://www.amazon.com.br/dp/B0D7C93FBK?tag=bragoon-20,computadores,componentes,hd_ssd,
1991,"SanDisk SD Plus, 480GB, SATA, Leitura 535MB/s, Gravação 445MB/s, SDSSDA-480G-G26, Preto","R$ 489,00","4,8",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/51OHIGS4wtL._AC_UL320_.jpg,https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTozOTQ1MTU2MjQ3MjM5MjIzOjE3NzMyOTI2MTY6c3BfYXRmX25leHQ6MzAxMTc3MzEzNzgyODAyOjowOjo&url=%2FSandisk-480GB-Leitura-Grava%25C3%25A7%25C3%25A3o-SDSSDA-480G-G26%2Fdp%2FB01F9G46Q8%2Fref%3Dsr_1_122_sspa%3Fc%3Dts%26dib%3DeyJ2IjoiMSJ9.Q7yKlDb_fdt4MOrIj3TPbSWqPPz3ym7BcmE3TjwWq2eoKoa2fbaP8M9hwckZhmIPGb3wPL5IDl3mu6wp4qiBbs262geok875iKOS5pSmcCE.YwQaFvY18Fv_s2GGgBP3DwCG6iIE53I77wCc2TKWMJ4%26dib_tag%3Dse%26keywords%3DMem%25C3%25B3rias%2Be%2BArmazenamento%2BInternos%26qid%3D1773292616%26refinements%3Dp_123%253A110452%257C120943%257C202186%257C224943%257C236718%257C244985%257C255322%257C256147%257C303719%257C338696%257C46655%257C5606%257C709805%26rnid%3D119962938011%26s%3Dcomputers%26sr%3D1-122-spons%26ts_id%3D17028669011%26ufe%3Dapp_do%253Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e%26xpid%3DB-BaQlNY0THAq%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://www.amazon.com.br/dp/B0D7C93FBK?tag=bragoon-20,computadores,componentes,hd_ssd,
1992,Kingston NV3 2TB M.2 2280 NVMe SSD | PCIe 4.0 Gen 4x4 | Até 6000 MB/s | SNV3S/2000G,"R$ 1.944,00","4,8",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/71sYA7JZeOL._AC_UL320_.jpg,https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTozOTQ1MTU2MjQ3MjM5MjIzOjE3NzMyOTI2MTY6c3BfYXRmX25leHQ6MzAxMDMyOTM0MDI4NDAyOjowOjo&url=%2FKingston-2280-NVMe-SNV3S-2000G%2Fdp%2FB0DBR6TRZQ%2Fref%3Dsr_1_123_sspa%3Fc%3Dts%26dib%3DeyJ2IjoiMSJ9.Q7yKlDb_fdt4MOrIj3TPbSWqPPz3ym7BcmE3TjwWq2eoKoa2fbaP8M9hwckZhmIPGb3wPL5IDl3mu6wp4qiBbs262geok875iKOS5pSmcCE.YwQaFvY18Fv_s2GGgBP3DwCG6iIE53I77wCc2TKWMJ4%26dib_tag%3Dse%26keywords%3DMem%25C3%25B3rias%2Be%2BArmazenamento%2BInternos%26qid%3D1773292616%26refinements%3Dp_123%253A110452%257C120943%257C202186%257C224943%257C236718%257C244985%257C255322%257C256147%257C303719%257C338696%257C46655%257C5606%257C709805%26rnid%3D119962938011%26s%3Dcomputers%26sr%3D1-123-spons%26ts_id%3D17028669011%26xpid%3DB-BaQlNY0THAq%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://www.amazon.com.br/dp/B0D7C93FBK?tag=bragoon-20,computadores,componentes,hd_ssd,
1993,Samsung 860 EVO SSD 1TB - M.2 SATA Drive de estado sólido interno com tecnologia V-NAND (MZ-N6E1T0BW),"R$ 3.788,87","4,7",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/81BBzA7znqL._AC_UL320_.jpg,https://www.amazon.com.br/Samsung-860-EVO-M-2-Unit%C3%A1rio/dp/B07822Z77M/ref=sr_1_124?c=ts&dib=eyJ2IjoiMSJ9.Q7yKlDb_fdt4MOrIj3TPbSWqPPz3ym7BcmE3TjwWq2eoKoa2fbaP8M9hwckZhmIPGb3wPL5IDl3mu6wp4qiBbs262geok875iKOS5pSmcCE.YwQaFvY18Fv_s2GGgBP3DwCG6iIE53I77wCc2TKWMJ4&dib_tag=se&keywords=Mem%C3%B3rias+e+Armazenamento+Internos&qid=1773292616&refinements=p_123%3A110452%7C120943%7C202186%7C224943%7C236718%7C244985%7C255322%7C256147%7C303719%7C338696%7C46655%7C5606%7C709805&rnid=119962938011&s=computers&sr=1-124&ts_id=17028669011&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147&xpid=B-BaQlNY0THAq,https://www.amazon.com.br/dp/B07822Z77M?tag=bragoon-20,computadores,componentes,hd_ssd,
1994,"ORICO SSD mSATA de 256 GB, SATA III 6 Gbps 3D NAND Unidade de Estado Sólido Interna para Laptops Ultrabooks Desktop-ZH10","R$ 407,28","4,5",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/61dt2VoJy+L._AC_UL320_.jpg,https://www.amazon.com.br/ORICO-Unidade-Interna-Ultrabooks-Desktop-ZH10/dp/B0CZHD74VF/ref=sr_1_125?c=ts&dib=eyJ2IjoiMSJ9.Q7yKlDb_fdt4MOrIj3TPbSWqPPz3ym7BcmE3TjwWq2eoKoa2fbaP8M9hwckZhmIPGb3wPL5IDl3mu6wp4qiBbs262geok875iKOS5pSmcCE.YwQaFvY18Fv_s2GGgBP3DwCG6iIE53I77wCc2TKWMJ4&dib_tag=se&keywords=Mem%C3%B3rias+e+Armazenamento+Internos&qid=1773292616&refinements=p_123%3A110452%7C120943%7C202186%7C224943%7C236718%7C244985%7C255322%7C256147%7C303719%7C338696%7C46655%7C5606%7C709805&rnid=119962938011&s=computers&sr=1-125&ts_id=17028669011&xpid=B-BaQlNY0THAq,https://www.amazon.com.br/dp/B0CZHD74VF?tag=bragoon-20,computadores,componentes,hd_ssd,
1995,"SSD interno SAMSUNG 860 PRO 1TB SATA III de 2,5 polegadas (MZ-76P1T0E)","R$ 5.043,46","4,7",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/81AqCncZEPL._AC_UL320_.jpg,https://www.amazon.com.br/Samsung-polegadas-SATA-interno-MZ-76P1T0E/dp/B0793CV53Q/ref=sr_1_126?c=ts&dib=eyJ2IjoiMSJ9.Q7yKlDb_fdt4MOrIj3TPbSWqPPz3ym7BcmE3TjwWq2eoKoa2fbaP8M9hwckZhmIPGb3wPL5IDl3mu6wp4qiBbs262geok875iKOS5pSmcCE.YwQaFvY18Fv_s2GGgBP3DwCG6iIE53I77wCc2TKWMJ4&dib_tag=se&keywords=Mem%C3%B3rias+e+Armazenamento+Internos&qid=1773292616&refinements=p_123%3A110452%7C120943%7C202186%7C224943%7C236718%7C244985%7C255322%7C256147%7C303719%7C338696%7C46655%7C5606%7C709805&rnid=119962938011&s=computers&sr=1-126&ts_id=17028669011&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147&xpid=B-BaQlNY0THAq,https://www.amazon.com.br/dp/B0793CV53Q?tag=bragoon-20,computadores,componentes,hd_ssd,
